time_s,raw_roll_deg,raw_pitch_deg
125.52000,-2.82635,-7.78260
125.53000,-2.53438,-7.69377
125.54000,-2.89202,-7.54745
125.55000,-2.78816,-7.57928
125.56000,-2.93597,-7.57948
125.57000,-2.71134,-7.41501
125.58000,-2.96043,-7.61530
125.59000,-2.60517,-7.57815
125.60000,-2.97157,-7.66520
125.61000,-3.20233,-7.62052
125.62000,-3.09527,-7.33431
125.63000,-3.22995,-7.31106
125.64000,-3.13130,-7.33144
125.65000,-3.10599,-7.11129
125.66000,-3.31693,-7.10100
125.67000,-3.42353,-7.17149
125.68000,-3.26357,-7.40315
125.69000,-3.33637,-7.18464
125.70000,-3.24974,-7.34502
125.71000,-3.71003,-7.07082
125.72000,-3.41608,-7.36386
125.73000,-3.73803,-7.19306
125.74000,-3.95774,-7.09643
125.75000,-3.39897,-7.28245
125.76000,-3.65573,-6.90987
125.77000,-3.61030,-7.35476
125.78000,-3.95436,-7.41078
125.79000,-3.66705,-7.28097
125.80000,-3.90263,-7.17321
125.81000,-3.97369,-6.83371
125.82000,-4.37698,-7.12678
125.83000,-3.93681,-6.93831
125.84000,-3.92997,-6.80215
125.85000,-3.96205,-6.69261
125.86000,-4.06376,-7.00319
125.87000,-4.54630,-6.65744
125.88000,-3.89371,-6.92655
125.89000,-4.24617,-6.86770
125.90000,-4.45834,-6.77382
125.91000,-4.37630,-6.67796
125.92000,-4.44025,-6.59493
125.93000,-4.76987,-6.62211
125.94000,-4.45775,-6.52424
125.95000,-4.36170,-6.69981
125.96000,-4.85518,-6.83748
125.97000,-4.36316,-6.62186
125.98000,-4.45620,-6.34953
125.99000,-4.69095,-6.71829
126.00000,-4.46645,-6.58241
126.01000,-4.53742,-6.37603
126.02000,-4.74040,-6.33023
126.03000,-4.68648,-6.41333
126.04000,-4.88240,-6.43974
126.05000,-4.83883,-6.25677
126.06000,-5.05769,-6.40375
126.07000,-5.01990,-6.30580
126.08000,-4.99098,-5.96231
126.09000,-4.78135,-6.38930
126.10000,-5.28380,-6.20922
126.11000,-5.25328,-5.97677
126.12000,-5.17814,-6.04797
126.13000,-5.13863,-6.04895
126.14000,-5.26538,-6.00899
126.15000,-5.23718,-5.97540
126.16000,-5.34215,-5.95127
126.17000,-5.23738,-5.87479
126.18000,-5.71197,-6.08348
126.19000,-5.30335,-5.97910
126.20000,-5.37594,-5.76515
126.21000,-5.36545,-6.00346
126.22000,-5.79529,-5.71540
126.23000,-5.62962,-5.60544
126.24000,-5.76659,-5.70417
126.25000,-5.29098,-5.48187
126.26000,-5.67524,-5.90201
126.27000,-5.53681,-5.72966
126.28000,-5.55058,-5.52632
126.29000,-5.88380,-5.63914
126.30000,-5.89217,-5.71001
126.31000,-5.52109,-5.63012
126.32000,-5.84446,-5.70257
126.33000,-5.85782,-5.35250
126.34000,-6.21169,-5.41894
126.35000,-6.03715,-5.18370
126.36000,-6.11845,-5.27126
126.37000,-6.00914,-4.81882
126.38000,-5.85539,-5.26150
126.39000,-5.93896,-5.26231
126.40000,-6.03418,-5.31381
126.41000,-6.04225,-4.83794
126.42000,-5.98682,-5.15777
126.43000,-6.11622,-4.92114
126.44000,-6.26934,-4.86257
126.45000,-6.47746,-4.81489
126.46000,-6.42049,-4.83023
126.47000,-6.24654,-4.87579
126.48000,-6.39516,-4.69652
126.49000,-6.21880,-4.63525
126.50000,-6.57803,-4.73205
126.51000,-6.39105,-4.81754
126.52000,-6.46745,-4.52419
126.53000,-6.62586,-4.35532
126.54000,-6.37245,-4.73542
126.55000,-6.37526,-4.56719
126.56000,-6.61515,-4.64700
126.57000,-6.75838,-4.59754
126.58000,-6.64533,-4.47279
126.59000,-6.70958,-4.39397
126.60000,-6.75521,-4.47932
126.61000,-6.98832,-4.25170
126.62000,-6.72122,-4.09902
126.63000,-6.57028,-4.02660
126.64000,-7.01342,-4.11608
126.65000,-6.72430,-4.49864
126.66000,-6.71584,-4.27735
126.67000,-6.91977,-3.84506
126.68000,-7.00499,-4.05995
126.69000,-7.05337,-3.55336
126.70000,-6.93938,-3.85271
126.71000,-7.11796,-4.08247
126.72000,-7.07136,-3.61686
126.73000,-6.78209,-3.66822
126.74000,-7.20821,-4.03898
126.75000,-7.00406,-3.58466
126.76000,-7.52191,-3.72402
126.77000,-7.23852,-3.33374
126.78000,-7.11109,-3.87335
126.79000,-6.89198,-3.34727
126.80000,-7.31344,-3.09221
126.81000,-7.25333,-3.48080
126.82000,-7.33968,-3.58519
126.83000,-7.45441,-3.36146
126.84000,-7.20027,-2.89697
126.85000,-7.20710,-2.89596
126.86000,-7.13670,-3.22950
126.87000,-7.27107,-3.30176
126.88000,-7.48626,-3.12473
126.89000,-7.08758,-2.75133
126.90000,-7.55500,-3.25613
126.91000,-7.39433,-2.91083
126.92000,-7.34509,-2.87569
126.93000,-6.99998,-2.81301
126.94000,-7.56524,-2.71631
126.95000,-7.48058,-2.60535
126.96000,-7.46999,-2.77808
126.97000,-7.59791,-2.78432
126.98000,-7.63207,-2.44713
126.99000,-7.67397,-2.47489
127.00000,-7.79714,-2.34079
127.01000,-7.90732,-2.50927
127.02000,-7.49999,-2.54954
127.03000,-7.67627,-2.46201
127.04000,-7.52427,-2.31466
127.05000,-7.84190,-2.23195
127.06000,-7.62271,-2.13753
127.07000,-7.56124,-2.12770
127.08000,-7.92218,-1.97427
127.09000,-7.30838,-2.14965
127.10000,-7.51139,-1.90303
127.11000,-7.67162,-2.17181
127.12000,-8.06456,-2.01061
127.13000,-7.72394,-1.89605
127.14000,-7.96739,-1.65907
127.15000,-8.04556,-1.57277
127.16000,-7.93579,-1.93694
127.17000,-7.68320,-1.66716
127.18000,-7.43252,-1.46375
127.19000,-7.93736,-1.98290
127.20000,-8.16057,-1.63529
127.21000,-7.67376,-1.44786
127.22000,-7.96745,-1.65238
127.23000,-7.76976,-1.23598
127.24000,-7.77556,-1.17366
127.25000,-8.01607,-0.92777
127.26000,-7.78794,-0.88250
127.27000,-7.96112,-1.00565
127.28000,-7.76317,-1.13430
127.29000,-7.99927,-0.98427
127.30000,-8.09342,-1.19124
127.31000,-8.00306,-0.86715
127.32000,-7.69502,-0.73905
127.33000,-8.16042,-0.98260
127.34000,-7.79049,-0.69792
127.35000,-7.75012,-0.68478
127.36000,-7.86070,-0.50790
127.37000,-7.99625,-0.65826
127.38000,-7.78761,-0.78002
127.39000,-7.96414,-0.53262
127.40000,-8.32868,-0.64049
127.41000,-7.85559,-0.56221
127.42000,-7.94033,-0.59148
127.43000,-7.86180,-0.29955
127.44000,-7.69299,-0.18212
127.45000,-8.16713,-0.19714
127.46000,-8.27025,-0.13024
127.47000,-7.58660,-0.02073
127.48000,-8.04821,-0.05188
127.49000,-7.97115,-0.11717
127.50000,-7.78349,0.26225
127.51000,-7.96834,-0.44786
127.52000,-8.04040,0.21091
127.53000,-7.85703,0.15569
127.54000,-8.06799,0.14614
127.55000,-8.14708,0.03579
127.56000,-7.86516,0.45074
127.57000,-8.05972,0.00107
127.58000,-7.79539,0.52346
127.59000,-8.21853,0.55340
127.60000,-8.09590,0.58175
127.61000,-7.82595,0.28323
127.62000,-8.07904,0.62357
127.63000,-8.04744,0.80522
127.64000,-7.86244,0.82637
127.65000,-7.89497,0.88084
127.66000,-7.60034,0.72318
127.67000,-8.07903,0.74137
127.68000,-8.13635,1.24808
127.69000,-8.26816,0.69736
127.70000,-7.98623,0.60558
127.71000,-8.19340,1.13414
127.72000,-7.92992,1.46883
127.73000,-7.91329,1.00739
127.74000,-8.10311,1.19287
127.75000,-7.99338,1.13361
127.76000,-7.93932,1.25790
127.77000,-7.47922,1.39425
127.78000,-7.82643,1.50915
127.79000,-7.49889,1.34504
127.80000,-7.85406,1.54287
127.81000,-7.78411,1.73256
127.82000,-7.77855,1.83860
127.83000,-7.57511,1.54762
127.84000,-7.50732,1.64243
127.85000,-7.89122,1.99429
127.86000,-7.64812,2.04367
127.87000,-7.91616,2.07218
127.88000,-7.81730,1.70190
127.89000,-7.86798,1.79959
127.90000,-7.70620,1.86619
127.91000,-7.64017,1.88145
127.92000,-7.96454,1.95704
127.93000,-7.54284,1.98249
127.94000,-7.56440,2.13972
127.95000,-7.78476,2.20098
127.96000,-7.54125,2.57803
127.97000,-7.80837,2.31686
127.98000,-7.36744,2.69059
127.99000,-7.79352,2.42305
128.00000,-7.81774,2.43733
128.01000,-7.63825,2.50423
128.02000,-7.56235,2.41491
128.03000,-7.54085,2.77342
128.04000,-7.55831,2.43230
128.05000,-7.82607,2.71863
128.06000,-7.57046,2.87875
128.07000,-7.39327,2.61700
128.08000,-7.54694,3.03774
128.09000,-7.77705,2.85605
128.10000,-7.61798,2.54342
128.11000,-7.13772,3.07997
128.12000,-7.53550,3.07547
128.13000,-7.54595,3.28521
128.14000,-7.48037,3.12853
128.15000,-7.38695,3.22382
128.16000,-7.13673,3.01659
128.17000,-7.10201,3.02875
128.18000,-7.16612,3.35360
128.19000,-7.18857,3.48721
128.20000,-7.19709,3.34255
128.21000,-7.16917,3.45484
128.22000,-7.10897,3.50420
128.23000,-7.58493,3.53416
128.24000,-7.06086,3.47587
128.25000,-7.27201,3.96640
128.26000,-7.03390,3.36132
128.27000,-7.23821,3.62153
128.28000,-6.91497,3.70325
128.29000,-7.04833,3.97620
128.30000,-7.10954,3.80986
128.31000,-7.02076,3.90257
128.32000,-6.99182,4.09350
128.33000,-6.83484,4.08144
128.34000,-7.10456,3.86031
128.35000,-6.69914,3.87136
128.36000,-6.93067,4.08551
128.37000,-6.77788,4.27283
128.38000,-6.77136,4.04780
128.39000,-6.82582,4.09288
128.40000,-6.80606,4.14154
128.41000,-6.56244,4.28054
128.42000,-6.62009,4.53363
128.43000,-6.35579,4.32269
128.44000,-6.69549,4.55731
128.45000,-6.60467,4.20431
128.46000,-6.46847,4.41460
128.47000,-6.28501,4.65720
128.48000,-6.56936,4.73289
128.49000,-6.51116,4.91261
128.50000,-6.46084,4.87064
128.51000,-6.40929,4.88453
128.52000,-6.27205,4.70746
128.53000,-6.71029,4.71946
128.54000,-6.19448,4.93080
128.55000,-6.57348,4.73872
128.56000,-6.62026,5.15321
128.57000,-6.07810,5.04372
128.58000,-6.07306,5.00740
128.59000,-6.55093,5.08260
128.60000,-5.87858,5.09641
128.61000,-6.33635,5.16722
128.62000,-5.90892,5.39524
128.63000,-6.20738,5.31630
128.64000,-5.69273,5.42151
128.65000,-6.19160,5.59210
128.66000,-6.05235,5.29765
128.67000,-6.03056,5.18579
128.68000,-6.15997,5.42964
128.69000,-5.79042,5.21539
128.70000,-5.83552,5.63200
128.71000,-5.58899,5.11842
128.72000,-5.89662,5.70426
128.73000,-5.94438,5.56095
128.74000,-5.71959,5.44772
128.75000,-5.39686,5.89310
128.76000,-5.45801,5.18612
128.77000,-5.37834,5.77849
128.78000,-5.78004,5.87457
128.79000,-5.39692,5.71156
128.80000,-5.35099,6.07841
128.81000,-5.19230,5.72245
128.82000,-5.35646,5.91088
128.83000,-5.19565,6.28824
128.84000,-5.13457,5.47437
128.85000,-5.46060,6.32734
128.86000,-5.18631,6.40591
128.87000,-5.45825,6.10954
128.88000,-5.22035,6.25480
128.89000,-5.10643,6.24596
128.90000,-4.90279,6.17487
128.91000,-5.21985,6.07772
128.92000,-4.80183,6.18034
128.93000,-4.65473,6.38771
128.94000,-5.07313,6.29864
128.95000,-4.76864,6.23496
128.96000,-4.68192,6.58948
128.97000,-4.81947,6.39003
128.98000,-4.90431,6.60939
128.99000,-4.97948,6.84588
129.00000,-4.90931,6.49998
129.01000,-4.59641,6.46172
129.02000,-4.47668,6.46314
129.03000,-4.34527,6.17230
129.04000,-4.61376,6.37712
129.05000,-4.42058,6.70078
129.06000,-4.43647,6.65451
129.07000,-4.25024,6.75656
129.08000,-4.40867,6.93448
129.09000,-3.97340,6.89669
129.10000,-4.08612,6.83076
129.11000,-3.99107,6.62553
129.12000,-4.38309,6.61727
129.13000,-4.34279,6.70881
129.14000,-4.34131,6.74909
129.15000,-3.94488,6.66355
129.16000,-4.05773,6.73802
129.17000,-4.14906,6.61210
129.18000,-4.12526,6.92239
129.19000,-4.01441,6.47026
129.20000,-4.10257,6.81927
129.21000,-3.77399,7.05090
129.22000,-3.80282,7.12417
129.23000,-3.48534,7.36890
129.24000,-3.73624,6.88556
129.25000,-3.48967,7.02384
129.26000,-3.64087,7.34788
129.27000,-3.66815,6.92554
129.28000,-3.23347,7.38159
129.29000,-3.31343,7.27342
129.30000,-3.19214,7.29646
129.31000,-3.35515,7.36688
129.32000,-3.36850,7.22051
129.33000,-3.51572,7.65809
129.34000,-3.24132,7.45302
129.35000,-3.78995,7.41885
129.36000,-3.12543,7.28890
129.37000,-3.33798,6.91633
129.38000,-2.96730,7.32686
129.39000,-3.06726,7.77343
129.40000,-3.43622,7.42542
129.41000,-2.51254,7.30808
129.42000,-2.61809,7.67021
129.43000,-2.82966,7.39567
129.44000,-2.69085,7.63140
129.45000,-2.21293,7.46175
129.46000,-2.25769,7.44768
129.47000,-2.66236,7.59428
129.48000,-2.66952,7.60297
129.49000,-2.64619,7.78909
129.50000,-2.32751,7.72197
129.51000,-2.33614,7.63491
129.52000,-2.53777,7.61064
129.53000,-1.97165,7.89275
129.54000,-2.53114,7.55925
129.55000,-2.27492,7.12270
129.56000,-2.16627,7.66450
129.57000,-2.03889,8.06995
129.58000,-2.00611,7.61397
129.59000,-1.77839,7.64535
129.60000,-2.17264,7.68755
129.61000,-2.00469,7.57833
129.62000,-2.07790,7.94766
129.63000,-1.69161,8.05276
129.64000,-1.94236,7.79329
129.65000,-1.55317,7.49691
129.66000,-1.35044,7.73260
129.67000,-1.68125,7.80152
129.68000,-1.36508,7.89503
129.69000,-1.63701,8.22832
129.70000,-1.50792,8.04555
129.71000,-1.29805,7.69743
129.72000,-1.31631,8.24376
129.73000,-1.49348,8.04824
129.74000,-1.10967,7.79087
129.75000,-1.41847,7.73112
129.76000,-1.33733,7.94304
129.77000,-1.45403,7.51588
129.78000,-0.89344,8.12120
129.79000,-1.08875,7.97224
129.80000,-0.73300,7.98711
129.81000,-0.88533,7.83733
129.82000,-1.03867,7.83794
129.83000,-0.89460,7.84419
129.84000,-0.52483,7.82526
129.85000,-0.58984,8.10548
129.86000,-0.94710,8.06537
129.87000,-0.82885,7.70106
129.88000,-0.75921,8.18292
129.89000,-0.29978,8.26922
129.90000,-0.64594,8.33275
129.91000,-0.31457,7.84955
129.92000,-0.63631,8.06941
129.93000,-0.34735,8.03202
129.94000,-0.29757,7.94648
129.95000,-0.39875,8.27531
129.96000,0.02661,8.18459
129.97000,0.10704,8.09296
129.98000,-0.13566,8.05133
129.99000,0.01109,8.04590
130.00000,-0.00758,8.23853
130.01000,0.01353,7.90293
130.02000,0.20558,7.87896
130.03000,0.16200,8.09845
130.04000,-0.01251,8.15976
130.05000,0.37501,7.94124
130.06000,0.55679,7.81120
130.07000,0.46399,8.22162
130.08000,0.34264,7.68339
130.09000,0.79648,7.97975
130.10000,0.08726,8.03573
130.11000,0.36692,8.10235
130.12000,0.57278,8.18906
130.13000,0.43926,8.13498
130.14000,0.44136,7.90524
130.15000,0.58437,7.91625
130.16000,0.45102,8.19712
130.17000,0.63888,7.89137
130.18000,0.85522,8.25701
130.19000,0.84077,8.07625
130.20000,1.17125,8.11669
130.21000,1.03614,8.16639
130.22000,0.96375,8.06172
130.23000,1.20339,7.67123
130.24000,1.10139,8.12149
130.25000,1.23013,8.02505
130.26000,1.35342,7.72647
130.27000,1.63376,7.85359
130.28000,1.38293,7.54385
130.29000,1.59409,7.78311
130.30000,1.56658,8.09625
130.31000,1.36484,7.89781
130.32000,1.52083,7.77266
130.33000,1.65070,7.55393
130.34000,1.57918,7.90049
130.35000,1.90887,7.71162
130.36000,1.95930,7.61593
130.37000,1.76441,7.74662
130.38000,1.77959,7.71734
130.39000,1.79118,7.54385
130.40000,1.91355,8.03987
130.41000,2.13171,7.41555
130.42000,2.01727,7.96609
130.43000,2.52397,7.73457
130.44000,2.51617,7.67394
130.45000,2.44016,7.77993
130.46000,2.16522,7.45820
130.47000,2.61732,7.61422
130.48000,2.36143,7.56499
130.49000,2.52589,7.92062
130.50000,2.64921,7.49799
130.51000,2.34382,7.37217
130.52000,2.53549,7.45973
130.53000,2.47114,7.86642
130.54000,2.75089,7.44005
130.55000,2.71795,7.29456
130.56000,2.93890,7.11867
130.57000,2.80816,7.60487
130.58000,2.81992,7.54295
130.59000,3.12098,7.39944
130.60000,2.94356,7.61047
130.61000,2.73703,7.20823
130.62000,3.04145,7.18504
130.63000,2.87935,6.90269
130.64000,3.01268,7.12119
130.65000,3.15179,7.22516
130.66000,3.28577,7.49657
130.67000,3.38328,7.30136
130.68000,3.33911,7.45894
130.69000,3.28291,7.30298
130.70000,3.41594,7.43230
130.71000,3.21144,7.43117
130.72000,3.75219,7.36609
130.73000,3.49064,6.95653
130.74000,3.90381,7.36183
130.75000,3.74244,7.26308
130.76000,3.57975,6.90872
130.77000,3.53960,7.14052
130.78000,4.01847,6.80277
130.79000,3.74448,7.13048
130.80000,3.70737,7.13561
130.81000,4.12096,6.57347
130.82000,3.91802,6.92240
130.83000,3.89050,6.97223
130.84000,4.04715,6.91565
130.85000,4.06144,6.92781
130.86000,4.19754,6.93908
130.87000,4.26393,7.01606
130.88000,4.21543,6.74478
130.89000,4.17249,6.77124
130.90000,4.33995,6.97354
130.91000,4.32908,6.48248
130.92000,4.28985,6.93750
130.93000,4.40374,7.22544
130.94000,4.43071,6.40337
130.95000,4.28595,6.65088
130.96000,4.55058,6.53810
130.97000,4.52025,6.64572
130.98000,4.39484,6.35278
130.99000,4.71518,6.75791
131.00000,4.76218,6.53983
131.01000,4.87728,6.35967
131.02000,5.17353,6.27859
131.03000,4.53678,6.23235
131.04000,4.70573,5.98337
131.05000,4.84054,6.14284
131.06000,5.03672,6.21223
131.07000,4.93294,6.47812
131.08000,4.57310,6.31193
131.09000,5.30924,6.16892
131.10000,5.17214,6.16623
131.11000,5.19435,5.97537
131.12000,5.13366,6.19268
131.13000,4.99529,6.12517
131.14000,5.03788,5.53209
131.15000,5.13607,6.21362
131.16000,5.68932,5.95655
131.17000,5.60554,5.54585
131.18000,5.40393,5.53242
131.19000,5.32861,6.05292
131.20000,5.66098,6.10653
131.21000,5.60733,5.55661
131.22000,5.40179,5.58292
131.23000,5.86106,5.93373
131.24000,5.64764,5.77267
131.25000,5.78782,5.59217
131.26000,5.80847,5.62166
131.27000,5.66650,5.50351
131.28000,5.80991,5.68204
131.29000,5.59359,5.45059
131.30000,5.34688,5.49421
131.31000,5.97089,5.17953
131.32000,5.91582,5.52875
131.33000,6.13501,5.59485
131.34000,5.91413,5.47285
131.35000,5.89972,5.17204
131.36000,6.30367,5.41263
131.37000,5.99454,5.15723
131.38000,5.91826,5.58816
131.39000,6.26363,5.49868
131.40000,6.32867,5.36117
131.41000,6.38045,4.81999
131.42000,6.15525,4.85458
131.43000,6.03620,5.23575
131.44000,6.14346,4.82066
131.45000,6.34284,5.10114
131.46000,6.53174,5.05402
131.47000,6.33689,4.91212
131.48000,6.60532,4.76048
131.49000,6.38467,4.55955
131.50000,6.46774,4.78808
131.51000,6.55744,4.54066
131.52000,6.82324,4.52814
131.53000,6.49792,4.73945
131.54000,6.45189,4.48342
131.55000,6.41936,4.62454
131.56000,6.93190,4.30972
131.57000,6.91790,4.29643
131.58000,6.46017,4.46294
131.59000,6.50985,4.23808
131.60000,6.68872,4.53303
131.61000,6.97146,4.18993
131.62000,6.93908,3.92197
131.63000,6.79868,4.10752
131.64000,7.14479,3.86609
131.65000,6.70688,3.59433
131.66000,6.70899,3.86388
131.67000,6.53086,4.00661
131.68000,6.75798,3.62329
131.69000,6.77957,4.09801
131.70000,7.08810,3.43190
131.71000,7.14129,3.45031
131.72000,6.96458,3.72992
131.73000,7.17251,3.61652
131.74000,7.15430,3.72662
131.75000,7.00377,3.49691
131.76000,7.14435,3.79650
131.77000,7.03418,3.66536
131.78000,7.24535,3.60639
131.79000,7.30456,3.54097
131.80000,7.20812,3.56296
131.81000,7.44766,3.47120
131.82000,7.45459,3.61394
131.83000,7.41435,3.49102
131.84000,7.44251,3.12244
131.85000,7.44682,3.26815
131.86000,7.47915,2.95899
131.87000,7.32160,2.97504
131.88000,7.70819,3.29207
131.89000,7.62345,2.77980
131.90000,7.33644,2.80218
131.91000,7.25485,2.88385
131.92000,7.64150,2.68225
131.93000,7.67453,2.78074
131.94000,7.72698,2.72256
131.95000,7.61264,2.60138
131.96000,7.58467,2.81102
131.97000,7.40332,2.23974
131.98000,7.57309,2.82402
131.99000,7.78827,2.74213
132.00000,7.46857,2.42683
132.01000,7.75605,2.68101
132.02000,7.80847,2.51135
132.03000,7.54479,2.11450
132.04000,7.83471,2.37773
132.05000,7.61972,2.14547
132.06000,7.63145,2.25480
132.07000,7.63413,2.28785
132.08000,7.98529,1.96029
132.09000,7.91803,2.23425
132.10000,7.74340,1.94203
132.11000,7.74932,1.89929
132.12000,7.91378,1.84245
132.13000,7.50641,1.81678
132.14000,7.80475,1.64508
132.15000,7.72072,1.58034
132.16000,8.06816,1.34070
132.17000,7.86421,1.57133
132.18000,7.83880,1.23638
132.19000,7.92439,1.59957
132.20000,8.07134,1.33285
132.21000,8.06484,1.35151
132.22000,7.84997,1.30820
132.23000,7.72017,1.19631
132.24000,7.91390,1.32829
132.25000,7.92365,1.54874
132.26000,7.83234,1.28901
132.27000,7.97465,1.22346
132.28000,8.02500,1.33003
132.29000,7.74641,1.39237
132.30000,7.74705,1.36723
132.31000,7.85994,0.84630
132.32000,7.99717,0.72702
132.33000,7.76560,0.59743
132.34000,7.98994,0.73961
132.35000,7.89260,0.95166
132.36000,7.90293,0.98844
132.37000,8.16102,0.81506
132.38000,8.04073,0.69525
132.39000,8.11217,0.58736
132.40000,7.86344,0.63625
132.41000,8.23498,0.08112
132.42000,7.90906,0.41097
132.43000,7.83151,0.35774
132.44000,8.13010,0.40680
132.45000,7.99971,-0.08102
132.46000,7.98361,0.34632
132.47000,8.15136,-0.16625
132.48000,8.14590,0.28138
132.49000,8.08667,0.17385
132.50000,8.00149,0.19350
132.51000,7.92526,-0.13818
132.52000,7.66870,0.01935
132.53000,8.01697,0.02285
132.54000,7.78574,-0.13610
132.55000,8.08521,-0.17709
132.56000,8.25100,-0.34394
132.57000,7.93651,-0.56019
132.58000,7.65800,-0.40628
132.59000,8.15025,-0.43312
132.60000,7.73518,-0.54455
132.61000,8.10732,-0.12496
132.62000,8.04854,-0.56144
132.63000,7.92217,-0.64769
132.64000,7.97645,-0.44203
132.65000,7.74927,-0.85236
132.66000,8.18064,-0.83113
132.67000,7.88368,-0.67429
132.68000,8.06303,-0.63378
132.69000,8.20792,-1.06103
132.70000,8.18433,-1.14457
132.71000,7.83758,-0.87154
132.72000,7.67297,-0.89955
132.73000,8.04560,-1.03520
132.74000,7.89952,-1.38524
132.75000,7.70676,-1.25158
132.76000,7.74733,-1.58880
132.77000,8.09031,-1.44837
132.78000,7.65203,-1.46109
132.79000,7.95228,-1.62759
132.80000,8.22943,-1.24689
132.81000,7.78494,-1.39522
132.82000,8.08331,-1.28345
132.83000,7.98730,-1.44054
132.84000,8.01369,-1.57710
132.85000,7.83829,-1.24529
132.86000,7.65372,-1.43026
132.87000,8.25592,-1.85938
132.88000,7.70541,-1.95311
132.89000,7.61299,-1.62013
132.90000,7.56793,-1.94570
132.91000,7.80204,-1.83182
132.92000,7.77546,-1.94685
132.93000,7.79357,-2.07597
132.94000,7.61979,-2.14031
132.95000,7.69317,-2.43914
132.96000,7.49531,-2.66746
132.97000,7.90016,-1.85612
132.98000,7.63005,-2.05494
132.99000,7.68066,-2.33221
133.00000,7.83334,-2.50167
133.01000,7.61301,-2.84790
133.02000,7.71405,-2.40048
133.03000,7.55737,-2.76201
133.04000,7.73050,-2.64045
133.05000,7.41152,-2.82541
133.06000,7.20719,-2.73366
133.07000,7.75232,-2.84064
133.08000,7.44740,-3.08220
133.09000,7.43306,-2.86059
133.10000,7.31475,-2.91373
133.11000,7.39461,-3.34801
133.12000,7.16120,-3.10302
133.13000,7.36676,-2.84597
133.14000,7.49697,-3.00309
133.15000,7.20673,-3.02667
133.16000,7.42026,-2.98590
133.17000,7.21579,-3.26713
133.18000,7.21308,-3.37294
133.19000,7.05311,-3.35703
133.20000,7.28688,-3.28462
133.21000,7.18840,-3.66675
133.22000,6.90673,-3.50661
133.23000,6.90018,-3.24913
133.24000,6.87573,-3.75142
133.25000,7.05702,-3.70624
133.26000,7.24725,-3.67442
133.27000,6.98700,-3.64400
133.28000,7.13024,-3.61095
133.29000,7.02717,-3.83296
133.30000,6.98087,-3.90482
133.31000,6.97897,-3.96802
133.32000,6.89374,-3.95862
133.33000,6.85304,-3.68425
133.34000,6.86910,-4.09193
133.35000,6.99472,-4.35224
133.36000,6.34403,-3.97389
133.37000,6.72665,-4.12550
133.38000,6.16504,-4.18255
133.39000,6.43598,-4.46704
133.40000,6.64463,-4.08428
133.41000,6.43833,-4.35401
133.42000,6.59709,-4.73960
133.43000,6.63063,-4.38682
133.44000,6.20786,-4.66506
